order_id,timestamp,product_name
1,631226833,D
2,631572433,C
2,631572433,D
3,632004433,C
4,632177233,D
5,632522833,A
5,632522833,C
5,632522833,D
6,632782033,A
6,632782033,B
6,632782033,C
6,632782033,D
7,632954833,B
7,632954833,C
7,632954833,D
8,633559633,A
8,633559633,D
9,634078033,B
10,634596433,A
10,634596433,C
11,634769233,A
11,634769233,B
11,634769233,C
12,634942033,B
12,634942033,C
13,635201233,B
13,635201233,D
14,635546833,B
14,635546833,C
14,635546833,D
15,635806033,B
16,636151633,B
16,636151633,C
16,636151633,D

