OrderID,Timestamp,ProductID
10248,0,11
10248,0,42
10248,0,72
10249,0,14
10249,0,51
10250,0,41
10250,0,51
10250,0,65
10251,0,22
10251,0,57
10251,0,65
10252,0,20
10252,0,33
10252,0,60
10253,0,31
10253,0,39
10253,0,49
10254,0,24
10254,0,55
10254,0,74
10255,0,2
10255,0,16
10255,0,36
10255,0,59
10256,0,53
10256,0,77
10257,0,27
10257,0,39
10257,0,77
10258,0,2
10258,0,5
10258,0,32
10259,0,21
10259,0,37
10260,0,41
10260,0,57
10260,0,62
10260,0,70
10261,0,21
10261,0,35
10262,0,5
10262,0,7
10262,0,56
10263,0,16
10263,0,24
10263,0,30
10263,0,74
10264,0,2
10264,0,41
10265,0,17
10265,0,70
10266,0,12
10267,0,40
10267,0,59
10267,0,76
10268,0,29
10268,0,72
10269,0,33
10269,0,72
10270,0,36
10270,0,43
10271,0,33
10272,0,20
10272,0,31
10272,0,72
10273,0,10
10273,0,31
10273,0,33
10273,0,40
10273,0,76
10274,0,71
10274,0,72
10275,0,24
10275,0,59
10276,0,10
10276,0,13
10277,0,28
10277,0,62
10278,0,44
10278,0,59
10278,0,63
10278,0,73
10279,0,17
10280,0,24
10280,0,55
10280,0,75
10281,0,19
10281,0,24
10281,0,35
10282,0,30
10282,0,57
10283,0,15
10283,0,19
10283,0,60
10283,0,72
10284,0,27
10284,0,44
10284,0,60
10284,0,67
10285,0,1
10285,0,40
10285,0,53
10286,0,35
10286,0,62
10287,0,16
10287,0,34
10287,0,46
10288,0,54
10288,0,68
10289,0,3
10289,0,64
10290,0,5
10290,0,29
10290,0,49
10290,0,77
10291,0,13
10291,0,44
10291,0,51
10292,0,20
10293,0,18
10293,0,24
10293,0,63
10293,0,75
10294,0,1
10294,0,17
10294,0,43
10294,0,60
10294,0,75
10295,0,56
10296,0,11
10296,0,16
10296,0,69
10297,0,39
10297,0,72
10298,0,2
10298,0,36
10298,0,59
10298,0,62
10299,0,19
10299,0,70
10300,0,66
10300,0,68
10301,0,40
10301,0,56
10302,0,17
10302,0,28
10302,0,43
10303,0,40
10303,0,65
10303,0,68
10304,0,49
10304,0,59
10304,0,71
10305,0,18
10305,0,29
10305,0,39
10306,0,30
10306,0,53
10306,0,54
10307,0,62
10307,0,68
10308,0,69
10308,0,70
10309,0,4
10309,0,6
10309,0,42
10309,0,43
10309,0,71
10310,0,16
10310,0,62
10311,0,42
10311,0,69
10312,0,28
10312,0,43
10312,0,53
10312,0,75
10313,0,36
10314,0,32
10314,0,58
10314,0,62
10315,0,34
10315,0,70
10316,0,41
10316,0,62
10317,0,1
10318,0,41
10318,0,76
10319,0,17
10319,0,28
10319,0,76
10320,0,71
10321,0,35
10322,0,52
10323,0,15
10323,0,25
10323,0,39
10324,0,16
10324,0,35
10324,0,46
10324,0,59
10324,0,63
10325,0,6
10325,0,13
10325,0,14
10325,0,31
10325,0,72
10326,0,4
10326,0,57
10326,0,75
10327,0,2
10327,0,11
10327,0,30
10327,0,58
10328,0,59
10328,0,65
10328,0,68
10329,0,19
10329,0,30
10329,0,38
10329,0,56
10330,0,26
10330,0,72
10331,0,54
10332,0,18
10332,0,42
10332,0,47
10333,0,14
10333,0,21
10333,0,71
10334,0,52
10334,0,68
10335,0,2
10335,0,31
10335,0,32
10335,0,51
10336,0,4
10337,0,23
10337,0,26
10337,0,36
10337,0,37
10337,0,72
10338,0,17
10338,0,30
10339,0,4
10339,0,17
10339,0,62
10340,0,18
10340,0,41
10340,0,43
10341,0,33
10341,0,59
10342,0,2
10342,0,31
10342,0,36
10342,0,55
10343,0,64
10343,0,68
10343,0,76
10344,0,4
10344,0,8
10345,0,8
10345,0,19
10345,0,42
10346,0,17
10346,0,56
10347,0,25
10347,0,39
10347,0,40
10347,0,75
10348,0,1
10348,0,23
10349,0,54
10350,0,50
10350,0,69
10351,0,38
10351,0,41
10351,0,44
10351,0,65
10352,0,24
10352,0,54
10353,0,11
10353,0,38
10354,0,1
10354,0,29
10355,0,24
10355,0,57
10356,0,31
10356,0,55
10356,0,69
10357,0,10
10357,0,26
10357,0,60
10358,0,24
10358,0,34
10358,0,36
10359,0,16
10359,0,31
10359,0,60
10360,0,28
10360,0,29
10360,0,38
10360,0,49
10360,0,54
10361,0,39
10361,0,60
10362,0,25
10362,0,51
10362,0,54
10363,0,31
10363,0,75
10363,0,76
10364,0,69
10364,0,71
10365,0,11
10366,0,65
10366,0,77
10367,0,34
10367,0,54
10367,0,65
10367,0,77
10368,0,21
10368,0,28
10368,0,57
10368,0,64
10369,0,29
10369,0,56
10370,0,1
10370,0,64
10370,0,74
10371,0,36
10372,0,20
10372,0,38
10372,0,60
10372,0,72
10373,0,58
10373,0,71
10374,0,31
10374,0,58
10375,0,14
10375,0,54
10376,0,31
10377,0,28
10377,0,39
10378,0,71
10379,0,41
10379,0,63
10379,0,65
10380,0,30
10380,0,53
10380,0,60
10380,0,70
10381,0,74
10382,0,5
10382,0,18
10382,0,29
10382,0,33
10382,0,74
10383,0,13
10383,0,50
10383,0,56
10384,0,20
10384,0,60
10385,0,7
10385,0,60
10385,0,68
10386,0,24
10386,0,34
10387,0,24
10387,0,28
10387,0,59
10387,0,71
10388,0,45
10388,0,52
10388,0,53
10389,0,10
10389,0,55
10389,0,62
10389,0,70
10390,0,31
10390,0,35
10390,0,46
10390,0,72
10391,0,13
10392,0,69
10393,0,2
10393,0,14
10393,0,25
10393,0,26
10393,0,31
10394,0,13
10394,0,62
10395,0,46
10395,0,53
10395,0,69
10396,0,23
10396,0,71
10396,0,72
10397,0,21
10397,0,51
10398,0,35
10398,0,55
10399,0,68
10399,0,71
10399,0,76
10399,0,77
10400,0,29
10400,0,35
10400,0,49
10401,0,30
10401,0,56
10401,0,65
10401,0,71
10402,0,23
10402,0,63
10403,0,16
10403,0,48
10404,0,26
10404,0,42
10404,0,49
10405,0,3
10406,0,1
10406,0,21
10406,0,28
10406,0,36
10406,0,40
10407,0,11
10407,0,69
10407,0,71
10408,0,37
10408,0,54
10408,0,62
10409,0,14
10409,0,21
10410,0,33
10410,0,59
10411,0,41
10411,0,44
10411,0,59
10412,0,14
10413,0,1
10413,0,62
10413,0,76
10414,0,19
10414,0,33
10415,0,17
10415,0,33
10416,0,19
10416,0,53
10416,0,57
10417,0,38
10417,0,46
10417,0,68
10417,0,77
10418,0,2
10418,0,47
10418,0,61
10418,0,74
10419,0,60
10419,0,69
10420,0,9
10420,0,13
10420,0,70
10420,0,73
10421,0,19
10421,0,26
10421,0,53
10421,0,77
10422,0,26
10423,0,31
10423,0,59
10424,0,35
10424,0,38
10424,0,68
10425,0,55
10425,0,76
10426,0,56
10426,0,64
10427,0,14
10428,0,46
10429,0,50
10429,0,63
10430,0,17
10430,0,21
10430,0,56
10430,0,59
10431,0,17
10431,0,40
10431,0,47
10432,0,26
10432,0,54
10433,0,56
10434,0,11
10434,0,76
10435,0,2
10435,0,22
10435,0,72
10436,0,46
10436,0,56
10436,0,64
10436,0,75
10437,0,53
10438,0,19
10438,0,34
10438,0,57
10439,0,12
10439,0,16
10439,0,64
10439,0,74
10440,0,2
10440,0,16
10440,0,29
10440,0,61
10441,0,27
10442,0,11
10442,0,54
10442,0,66
10443,0,11
10443,0,28
10444,0,17
10444,0,26
10444,0,35
10444,0,41
10445,0,39
10445,0,54
10446,0,19
10446,0,24
10446,0,31
10446,0,52
10447,0,19
10447,0,65
10447,0,71
10448,0,26
10448,0,40
10449,0,10
10449,0,52
10449,0,62
10450,0,10
10450,0,54
10451,0,55
10451,0,64
10451,0,65
10451,0,77
10452,0,28
10452,0,44
10453,0,48
10453,0,70
10454,0,16
10454,0,33
10454,0,46
10455,0,39
10455,0,53
10455,0,61
10455,0,71
10456,0,21
10456,0,49
10457,0,59
10458,0,26
10458,0,28
10458,0,43
10458,0,56
10458,0,71
10459,0,7
10459,0,46
10459,0,72
10460,0,68
10460,0,75
10461,0,21
10461,0,30
10461,0,55
10462,0,13
10462,0,23
10463,0,19
10463,0,42
10464,0,4
10464,0,43
10464,0,56
10464,0,60
10465,0,24
10465,0,29
10465,0,40
10465,0,45
10465,0,50
10466,0,11
10466,0,46
10467,0,24
10467,0,25
10468,0,30
10468,0,43
10469,0,2
10469,0,16
10469,0,44
10470,0,18
10470,0,23
10470,0,64
10471,0,7
10471,0,56
10472,0,24
10472,0,51
10473,0,33
10473,0,71
10474,0,14
10474,0,28
10474,0,40
10474,0,75
10475,0,31
10475,0,66
10475,0,76
10476,0,55
10476,0,70
10477,0,1
10477,0,21
10477,0,39
10478,0,10
10479,0,38
10479,0,53
10479,0,59
10479,0,64
10480,0,47
10480,0,59
10481,0,49
10481,0,60
10482,0,40
10483,0,34
10483,0,77
10484,0,21
10484,0,40
10484,0,51
10485,0,2
10485,0,3
10485,0,55
10485,0,70
10486,0,11
10486,0,51
10486,0,74
10487,0,19
10487,0,26
10487,0,54
10488,0,59
10488,0,73
10489,0,11
10489,0,16
10490,0,59
10490,0,68
10490,0,75
10491,0,44
10491,0,77
10492,0,25
10492,0,42
10493,0,65
10493,0,66
10493,0,69
10494,0,56
10495,0,23
10495,0,41
10495,0,77
10496,0,31
10497,0,56
10497,0,72
10497,0,77
10498,0,24
10498,0,40
10498,0,42
10499,0,28
10499,0,49
10500,0,15
10500,0,28
10501,0,54
10502,0,45
10502,0,53
10502,0,67
10503,0,14
10503,0,65
10504,0,2
10504,0,21
10504,0,53
10504,0,61
10505,0,62
10506,0,25
10506,0,70
10507,0,43
10507,0,48
10508,0,13
10508,0,39
10509,0,28
10510,0,29
10510,0,75
10511,0,4
10511,0,7
10511,0,8
10512,0,24
10512,0,46
10512,0,47
10512,0,60
10513,0,21
10513,0,32
10513,0,61
10514,0,20
10514,0,28
10514,0,56
10514,0,65
10514,0,75
10515,0,9
10515,0,16
10515,0,27
10515,0,33
10515,0,60
10516,0,18
10516,0,41
10516,0,42
10517,0,52
10517,0,59
10517,0,70
10518,0,24
10518,0,38
10518,0,44
10519,0,10
10519,0,56
10519,0,60
10520,0,24
10520,0,53
10521,0,35
10521,0,41
10521,0,68
10522,0,1
10522,0,8
10522,0,30
10522,0,40
10523,0,17
10523,0,20
10523,0,37
10523,0,41
10524,0,10
10524,0,30
10524,0,43
10524,0,54
10525,0,36
10525,0,40
10526,0,1
10526,0,13
10526,0,56
10527,0,4
10527,0,36
10528,0,11
10528,0,33
10528,0,72
10529,0,55
10529,0,68
10529,0,69
10530,0,17
10530,0,43
10530,0,61
10530,0,76
10531,0,59
10532,0,30
10532,0,66
10533,0,4
10533,0,72
10533,0,73
10534,0,30
10534,0,40
10534,0,54
10535,0,11
10535,0,40
10535,0,57
10535,0,59
10536,0,12
10536,0,31
10536,0,33
10536,0,60
10537,0,31
10537,0,51
10537,0,58
10537,0,72
10537,0,73
10538,0,70
10538,0,72
10539,0,13
10539,0,21
10539,0,33
10539,0,49
10540,0,3
10540,0,26
10540,0,38
10540,0,68
10541,0,24
10541,0,38
10541,0,65
10541,0,71
10542,0,11
10542,0,54
10543,0,12
10543,0,23
10544,0,28
10544,0,67
10545,0,11
10546,0,7
10546,0,35
10546,0,62
10547,0,32
10547,0,36
10548,0,34
10548,0,41
10549,0,31
10549,0,45
10549,0,51
10550,0,17
10550,0,19
10550,0,21
10550,0,61
10551,0,16
10551,0,35
10551,0,44
10552,0,69
10552,0,75
10553,0,11
10553,0,16
10553,0,22
10553,0,31
10553,0,35
10554,0,16
10554,0,23
10554,0,62
10554,0,77
10555,0,14
10555,0,19
10555,0,24
10555,0,51
10555,0,56
10556,0,72
10557,0,64
10557,0,75
10558,0,47
10558,0,51
10558,0,52
10558,0,53
10558,0,73
10559,0,41
10559,0,55
10560,0,30
10560,0,62
10561,0,44
10561,0,51
10562,0,33
10562,0,62
10563,0,36
10563,0,52
10564,0,17
10564,0,31
10564,0,55
10565,0,24
10565,0,64
10566,0,11
10566,0,18
10566,0,76
10567,0,31
10567,0,51
10567,0,59
10568,0,10
10569,0,31
10569,0,76
10570,0,11
10570,0,56
10571,0,14
10571,0,42
10572,0,16
10572,0,32
10572,0,40
10572,0,75
10573,0,17
10573,0,34
10573,0,53
10574,0,33
10574,0,40
10574,0,62
10574,0,64
10575,0,59
10575,0,63
10575,0,72
10575,0,76
10576,0,1
10576,0,31
10576,0,44
10577,0,39
10577,0,75
10577,0,77
10578,0,35
10578,0,57
10579,0,15
10579,0,75
10580,0,14
10580,0,41
10580,0,65
10581,0,75
10582,0,57
10582,0,76
10583,0,29
10583,0,60
10583,0,69
10584,0,31
10585,0,47
10586,0,52
10587,0,26
10587,0,35
10587,0,77
10588,0,18
10588,0,42
10589,0,35
10590,0,1
10590,0,77
10591,0,3
10591,0,7
10591,0,54
10592,0,15
10592,0,26
10593,0,20
10593,0,69
10593,0,76
10594,0,52
10594,0,58
10595,0,35
10595,0,61
10595,0,69
10596,0,56
10596,0,63
10596,0,75
10597,0,24
10597,0,57
10597,0,65
10598,0,27
10598,0,71
10599,0,62
10600,0,54
10600,0,73
10601,0,13
10601,0,59
10602,0,77
10603,0,22
10603,0,49
10604,0,48
10604,0,76
10605,0,16
10605,0,59
10605,0,60
10605,0,71
10606,0,4
10606,0,55
10606,0,62
10607,0,7
10607,0,17
10607,0,33
10607,0,40
10607,0,72
10608,0,56
10609,0,1
10609,0,10
10609,0,21
10610,0,36
10611,0,1
10611,0,2
10611,0,60
10612,0,10
10612,0,36
10612,0,49
10612,0,60
10612,0,76
10613,0,13
10613,0,75
10614,0,11
10614,0,21
10614,0,39
10615,0,55
10616,0,38
10616,0,56
10616,0,70
10616,0,71
10617,0,59
10618,0,6
10618,0,56
10618,0,68
10619,0,21
10619,0,22
10620,0,24
10620,0,52
10621,0,19
10621,0,23
10621,0,70
10621,0,71
10622,0,2
10622,0,68
10623,0,14
10623,0,19
10623,0,21
10623,0,24
10623,0,35
10624,0,28
10624,0,29
10624,0,44
10625,0,14
10625,0,42
10625,0,60
10626,0,53
10626,0,60
10626,0,71
10627,0,62
10627,0,73
10628,0,1
10629,0,29
10629,0,64
10630,0,55
10630,0,76
10631,0,75
10632,0,2
10632,0,33
10633,0,12
10633,0,13
10633,0,26
10633,0,62
10634,0,7
10634,0,18
10634,0,51
10634,0,75
10635,0,4
10635,0,5
10635,0,22
10636,0,4
10636,0,58
10637,0,11
10637,0,50
10637,0,56
10638,0,45
10638,0,65
10638,0,72
10639,0,18
10640,0,69
10640,0,70
10641,0,2
10641,0,40
10642,0,21
10642,0,61
10643,0,28
10643,0,39
10643,0,46
10644,0,18
10644,0,43
10644,0,46
10645,0,18
10645,0,36
10646,0,1
10646,0,10
10646,0,71
10646,0,77
10647,0,19
10647,0,39
10648,0,22
10648,0,24
10649,0,28
10649,0,72
10650,0,30
10650,0,53
10650,0,54
10651,0,19
10651,0,22
10652,0,30
10652,0,42
10653,0,16
10653,0,60
10654,0,4
10654,0,39
10654,0,54
10655,0,41
10656,0,14
10656,0,44
10656,0,47
10657,0,15
