OrderID,Timestamp,ProductID
10657,0,41
10657,0,46
10657,0,47
10657,0,56
10657,0,60
10658,0,21
10658,0,40
10658,0,60
10658,0,77
10659,0,31
10659,0,40
10659,0,70
10660,0,20
10661,0,39
10661,0,58
10662,0,68
10663,0,40
10663,0,42
10663,0,51
10664,0,10
10664,0,56
10664,0,65
10665,0,51
10665,0,59
10665,0,76
10666,0,29
10666,0,65
10667,0,69
10667,0,71
10668,0,31
10668,0,55
10668,0,64
10669,0,36
10670,0,23
10670,0,46
10670,0,67
10670,0,73
10670,0,75
10671,0,16
10671,0,62
10671,0,65
10672,0,38
10672,0,71
10673,0,16
10673,0,42
10673,0,43
10674,0,23
10675,0,14
10675,0,53
10675,0,58
10676,0,10
10676,0,19
10676,0,44
10677,0,26
10677,0,33
10678,0,12
10678,0,33
10678,0,41
10678,0,54
10679,0,59
10680,0,16
10680,0,31
10680,0,42
10681,0,19
10681,0,21
10681,0,64
10682,0,33
10682,0,66
10682,0,75
10683,0,52
10684,0,40
10684,0,47
10684,0,60
10685,0,10
10685,0,41
10685,0,47
10686,0,17
10686,0,26
10687,0,9
10687,0,29
10687,0,36
10688,0,10
10688,0,28
10688,0,34
10689,0,1
10690,0,56
10690,0,77
10691,0,1
10691,0,29
10691,0,43
10691,0,44
10691,0,62
10692,0,63
10693,0,9
10693,0,54
10693,0,69
10693,0,73
10694,0,7
10694,0,59
10694,0,70
10695,0,8
10695,0,12
10695,0,24
10696,0,17
10696,0,46
10697,0,19
10697,0,35
10697,0,58
10697,0,70
10698,0,11
10698,0,17
10698,0,29
10698,0,65
10698,0,70
10699,0,47
10700,0,1
10700,0,34
10700,0,68
10700,0,71
10701,0,59
10701,0,71
10701,0,76
10702,0,3
10702,0,76
10703,0,2
10703,0,59
10703,0,73
10704,0,4
10704,0,24
10704,0,48
10705,0,31
10705,0,32
10706,0,16
10706,0,43
10706,0,59
10707,0,55
10707,0,57
10707,0,70
10708,0,5
10708,0,36
10709,0,8
10709,0,51
10709,0,60
10710,0,19
10710,0,47
10711,0,19
10711,0,41
10711,0,53
10712,0,53
10712,0,56
10713,0,10
10713,0,26
10713,0,45
10713,0,46
10714,0,2
10714,0,17
10714,0,47
10714,0,56
10714,0,58
10715,0,10
10715,0,71
10716,0,21
10716,0,51
10716,0,61
10717,0,21
10717,0,54
10717,0,69
10718,0,12
10718,0,16
10718,0,36
10718,0,62
10719,0,18
10719,0,30
10719,0,54
10720,0,35
10720,0,71
10721,0,44
10722,0,2
10722,0,31
10722,0,68
10722,0,75
10723,0,26
10724,0,10
10724,0,61
10725,0,41
10725,0,52
10725,0,55
10726,0,4
10726,0,11
10727,0,17
10727,0,56
10727,0,59
10728,0,30
10728,0,40
10728,0,55
10728,0,60
10729,0,1
10729,0,21
10729,0,50
10730,0,16
10730,0,31
10730,0,65
10731,0,21
10731,0,51
10732,0,76
10733,0,14
10733,0,28
10733,0,52
10734,0,6
10734,0,30
10734,0,76
10735,0,61
10735,0,77
10736,0,65
10736,0,75
10737,0,13
10737,0,41
10738,0,16
10739,0,36
10739,0,52
10740,0,28
10740,0,35
10740,0,45
10740,0,56
10741,0,2
10742,0,3
10742,0,60
10742,0,72
10743,0,46
10744,0,40
10745,0,18
10745,0,44
10745,0,59
10745,0,72
10746,0,13
10746,0,42
10746,0,62
10746,0,69
10747,0,31
10747,0,41
10747,0,63
10747,0,69
10748,0,23
10748,0,40
10748,0,56
10749,0,56
10749,0,59
10749,0,76
10750,0,14
10750,0,45
10750,0,59
10751,0,26
10751,0,30
10751,0,50
10751,0,73
10752,0,1
10752,0,69
10753,0,45
10753,0,74
10754,0,40
10755,0,47
10755,0,56
10755,0,57
10755,0,69
10756,0,18
10756,0,36
10756,0,68
10756,0,69
10757,0,34
10757,0,59
10757,0,62
10757,0,64
10758,0,26
10758,0,52
10758,0,70
10759,0,32
10760,0,25
10760,0,27
10760,0,43
10761,0,25
10761,0,75
10762,0,39
10762,0,47
10762,0,51
10762,0,56
10763,0,21
10763,0,22
10763,0,24
10764,0,3
10764,0,39
10765,0,65
10766,0,2
10766,0,7
10766,0,68
10767,0,42
10768,0,22
10768,0,31
10768,0,60
10768,0,71
10769,0,41
10769,0,52
10769,0,61
10769,0,62
10770,0,11
10771,0,71
10772,0,29
10772,0,59
10773,0,17
10773,0,31
10773,0,75
10774,0,31
10774,0,66
10775,0,10
10775,0,67
10776,0,31
10776,0,42
10776,0,45
10776,0,51
10777,0,42
10778,0,41
10779,0,16
10779,0,62
10780,0,70
10780,0,77
10781,0,54
10781,0,56
10781,0,74
10782,0,31
10783,0,31
10783,0,38
10784,0,36
10784,0,39
10784,0,72
10785,0,10
10785,0,75
10786,0,8
10786,0,30
10786,0,75
10787,0,2
10787,0,29
10788,0,19
10788,0,75
10789,0,18
10789,0,35
10789,0,63
10789,0,68
10790,0,7
10790,0,56
10791,0,29
10791,0,41
10792,0,2
10792,0,54
10792,0,68
10793,0,41
10793,0,52
10794,0,14
10794,0,54
10795,0,16
10795,0,17
10796,0,26
10796,0,44
10796,0,64
10796,0,69
10797,0,11
10798,0,62
10798,0,72
10799,0,13
10799,0,24
10799,0,59
10800,0,11
10800,0,51
10800,0,54
10801,0,17
10801,0,29
10802,0,30
10802,0,51
10802,0,55
10802,0,62
10803,0,19
10803,0,25
10803,0,59
10804,0,10
10804,0,28
10804,0,49
10805,0,34
10805,0,38
10806,0,2
10806,0,65
10806,0,74
10807,0,40
10808,0,56
10808,0,76
10809,0,52
10810,0,13
10810,0,25
10810,0,70
10811,0,19
10811,0,23
10811,0,40
10812,0,31
10812,0,72
10812,0,77
10813,0,2
10813,0,46
10814,0,41
10814,0,43
10814,0,48
10814,0,61
10815,0,33
10816,0,38
10816,0,62
10817,0,26
10817,0,38
10817,0,40
10817,0,62
10818,0,32
10818,0,41
10819,0,43
10819,0,75
10820,0,56
10821,0,35
10821,0,51
10822,0,62
10822,0,70
10823,0,11
10823,0,57
10823,0,59
10823,0,77
10824,0,41
10824,0,70
10825,0,26
10825,0,53
10826,0,31
10826,0,57
10827,0,10
10827,0,39
10828,0,20
10828,0,38
10829,0,2
10829,0,8
10829,0,13
10829,0,60
10830,0,6
10830,0,39
10830,0,60
10830,0,68
10831,0,19
10831,0,35
10831,0,38
10831,0,43
10832,0,13
10832,0,25
10832,0,44
10832,0,64
10833,0,7
10833,0,31
10833,0,53
10834,0,29
10834,0,30
10835,0,59
10835,0,77
10836,0,22
10836,0,35
10836,0,57
10836,0,60
10836,0,64
10837,0,13
10837,0,40
10837,0,47
10837,0,76
10838,0,1
10838,0,18
10838,0,36
10839,0,58
10839,0,72
10840,0,25
10840,0,39
10841,0,10
10841,0,56
10841,0,59
10841,0,77
10842,0,11
10842,0,43
10842,0,68
10842,0,70
10843,0,51
10844,0,22
10845,0,23
10845,0,35
10845,0,42
10845,0,58
10845,0,64
10846,0,4
10846,0,70
10846,0,74
10847,0,1
10847,0,19
10847,0,37
10847,0,45
10847,0,60
10847,0,71
10848,0,5
10848,0,9
10849,0,3
10849,0,26
10850,0,25
10850,0,33
10850,0,70
10851,0,2
10851,0,25
10851,0,57
10851,0,59
10852,0,2
10852,0,17
10852,0,62
10853,0,18
10854,0,10
10854,0,13
10855,0,16
10855,0,31
10855,0,56
10855,0,65
10856,0,2
10856,0,42
10857,0,3
10857,0,26
10857,0,29
10858,0,7
10858,0,27
10858,0,70
10859,0,24
10859,0,54
10859,0,64
10860,0,51
10860,0,76
10861,0,17
10861,0,18
10861,0,21
10861,0,33
10861,0,62
10862,0,11
10862,0,52
10863,0,1
10863,0,58
10864,0,35
10864,0,67
10865,0,38
10865,0,39
10866,0,2
10866,0,24
10866,0,30
10867,0,53
10868,0,26
10868,0,35
10868,0,49
10869,0,1
10869,0,11
10869,0,23
10869,0,68
10870,0,35
10870,0,51
10871,0,6
10871,0,16
10871,0,17
10872,0,55
10872,0,62
10872,0,64
10872,0,65
10873,0,21
10873,0,28
10874,0,10
10875,0,19
10875,0,47
10875,0,49
10876,0,46
10876,0,64
10877,0,16
10877,0,18
10878,0,20
10879,0,40
10879,0,65
10879,0,76
10880,0,23
10880,0,61
10880,0,70
10881,0,73
10882,0,42
10882,0,49
10882,0,54
10883,0,24
10884,0,21
10884,0,56
10884,0,65
10885,0,2
10885,0,24
10885,0,70
10885,0,77
10886,0,10
10886,0,31
10886,0,77
10887,0,25
10888,0,2
10888,0,68
10889,0,11
10889,0,38
10890,0,17
10890,0,34
10890,0,41
10891,0,30
10892,0,59
10893,0,8
10893,0,24
10893,0,29
10893,0,30
10893,0,36
10894,0,13
10894,0,69
10894,0,75
10895,0,24
10895,0,39
10895,0,40
10895,0,60
10896,0,45
10896,0,56
10897,0,29
10897,0,30
10898,0,13
10899,0,39
10900,0,70
10901,0,41
10901,0,71
10902,0,55
10902,0,62
10903,0,13
10903,0,65
10903,0,68
10904,0,58
10904,0,62
10905,0,1
10906,0,61
10907,0,75
10908,0,7
10908,0,52
10909,0,7
10909,0,16
10909,0,41
10910,0,19
10910,0,49
10910,0,61
10911,0,1
10911,0,17
10911,0,67
10912,0,11
10912,0,29
10913,0,4
10913,0,33
10913,0,58
10914,0,71
10915,0,17
10915,0,33
10915,0,54
10916,0,16
10916,0,32
10916,0,57
10917,0,30
10917,0,60
10918,0,1
10918,0,60
10919,0,16
10919,0,25
10919,0,40
10920,0,50
10921,0,35
10921,0,63
10922,0,17
10922,0,24
10923,0,42
10923,0,43
10923,0,67
10924,0,10
10924,0,28
10924,0,75
10925,0,36
10925,0,52
10926,0,11
10926,0,13
10926,0,19
10926,0,72
10927,0,20
10927,0,52
10927,0,76
10928,0,47
10928,0,76
10929,0,21
10929,0,75
10929,0,77
10930,0,21
10930,0,27
10930,0,55
10930,0,58
10931,0,13
10931,0,57
10932,0,16
10932,0,62
10932,0,72
10932,0,75
10933,0,53
10933,0,61
10934,0,6
10935,0,1
10935,0,18
10935,0,23
10936,0,36
10937,0,28
10937,0,34
10938,0,13
10938,0,43
10938,0,60
10938,0,71
10939,0,2
10939,0,67
10940,0,7
10940,0,13
10941,0,31
10941,0,62
10941,0,68
10941,0,72
10942,0,49
10943,0,13
10943,0,22
10943,0,46
10944,0,11
10944,0,44
10944,0,56
10945,0,13
10945,0,31
10946,0,10
10946,0,24
10946,0,77
10947,0,59
10948,0,50
10948,0,51
10948,0,55
10949,0,6
10949,0,10
10949,0,17
10949,0,62
10950,0,4
10951,0,33
10951,0,41
10951,0,75
10952,0,6
10952,0,28
10953,0,20
10953,0,31
10954,0,16
10954,0,31
10954,0,45
10954,0,60
10955,0,75
10956,0,21
10956,0,47
10956,0,51
10957,0,30
10957,0,35
10957,0,64
10958,0,5
10958,0,7
10958,0,72
10959,0,75
10960,0,24
10960,0,41
10961,0,52
10961,0,76
10962,0,7
10962,0,13
10962,0,53
10962,0,69
10962,0,76
10963,0,60
10964,0,18
10964,0,38
10964,0,69
10965,0,51
10966,0,37
10966,0,56
10966,0,62
10967,0,19
10967,0,49
10968,0,12
10968,0,24
10968,0,64
10969,0,46
10970,0,52
10971,0,29
10972,0,17
10972,0,33
10973,0,26
10973,0,41
10973,0,75
10974,0,63
10975,0,8
10975,0,75
10976,0,28
10977,0,39
10977,0,47
10977,0,51
10977,0,63
10978,0,8
10978,0,21
10978,0,40
10978,0,44
10979,0,7
10979,0,12
10979,0,24
10979,0,27
10979,0,31
10979,0,63
10980,0,75
10981,0,38
10982,0,7
10982,0,43
10983,0,13
10983,0,57
10984,0,16
10984,0,24
10984,0,36
10985,0,16
10985,0,18
10985,0,32
10986,0,11
10986,0,20
10986,0,76
10986,0,77
10987,0,7
10987,0,43
10987,0,72
10988,0,7
10988,0,62
10989,0,6
10989,0,11
10989,0,41
10990,0,21
10990,0,34
10990,0,55
10990,0,61
10991,0,2
10991,0,70
10991,0,76
10992,0,72
10993,0,29
10993,0,41
10994,0,59
10995,0,51
10995,0,60
10996,0,42
10997,0,32
10997,0,46
10997,0,52
10998,0,24
10998,0,61
10998,0,74
10998,0,75
10999,0,41
10999,0,51
10999,0,77
11000,0,4
11000,0,24
11000,0,77
11001,0,7
11001,0,22
11001,0,46
11001,0,55
11002,0,13
11002,0,35
11002,0,42
11002,0,55
11003,0,1
11003,0,40
11003,0,52
11004,0,26
11004,0,76
11005,0,1
11005,0,59
11006,0,1
11006,0,29
11007,0,8
11007,0,29
11007,0,42
11008,0,28
11008,0,34
11008,0,71
11009,0,24
11009,0,36
11009,0,60
11010,0,7
11010,0,24
11011,0,58
11011,0,71
11012,0,19
11012,0,60
11012,0,71
11013,0,23
11013,0,42
11013,0,45
11013,0,68
11014,0,41
11015,0,30
11015,0,77
11016,0,31
11016,0,36
11017,0,3
11017,0,59
11017,0,70
11018,0,12
11018,0,18
11018,0,56
11019,0,46
11019,0,49
11020,0,10
11021,0,2
11021,0,20
11021,0,26
11021,0,51
11021,0,72
11022,0,19
11022,0,69
11023,0,7
11023,0,43
11024,0,26
11024,0,33
11024,0,65
11024,0,71
11025,0,1
11025,0,13
11026,0,18
11026,0,51
11027,0,24
11027,0,62
11028,0,55
11028,0,59
11029,0,56
11029,0,63
11030,0,2
11030,0,5
11030,0,29
11030,0,59
11031,0,1
11031,0,13
11031,0,24
11031,0,64
11031,0,71
11032,0,36
11032,0,38
11032,0,59
11033,0,53
11033,0,69
11034,0,21
11034,0,44
11034,0,61
11035,0,1
11035,0,35
11035,0,42
11035,0,54
11036,0,13
11036,0,59
11037,0,70
11038,0,40
11038,0,52
11038,0,71
11039,0,28
11039,0,35
11039,0,49
11039,0,57
11040,0,21
11041,0,2
11041,0,63
11042,0,44
11042,0,61
11043,0,11
11044,0,62
11045,0,33
11045,0,51
11046,0,12
11046,0,32
11046,0,35
11047,0,1
11047,0,5
11048,0,68
11049,0,2
11049,0,12
11050,0,76
11051,0,24
11052,0,43
11052,0,61
11053,0,18
11053,0,32
11053,0,64
11054,0,33
11054,0,67
11055,0,24
11055,0,25
11055,0,51
11055,0,57
11056,0,7
11056,0,55
11056,0,60
11057,0,70
11058,0,21
11058,0,60
11058,0,61
11059,0,13
11059,0,17
11059,0,60
11060,0,60
11060,0,77
11061,0,60
11062,0,53
11062,0,70
11063,0,34
11063,0,40
11063,0,41
11064,0,17
11064,0,41
11064,0,53
11064,0,55
11064,0,68
11065,0,30
11065,0,54
11066,0,16
11066,0,19
11066,0,34
11067,0,41
11068,0,28
11068,0,43
11068,0,77
11069,0,39
11070,0,1
11070,0,2
11070,0,16
11070,0,31
11071,0,7
11071,0,13
11072,0,2
11072,0,41
11072,0,50
11072,0,64
11073,0,11
11073,0,24
11074,0,16
11075,0,2
11075,0,46
11075,0,76
11076,0,6
11076,0,14
11076,0,19
11077,0,2
11077,0,3
11077,0,4
11077,0,6
11077,0,7
11077,0,8
11077,0,10
11077,0,12
11077,0,13
11077,0,14
11077,0,16
11077,0,20
11077,0,23
11077,0,32
11077,0,39
11077,0,41
11077,0,46
11077,0,52
11077,0,55
11077,0,60
11077,0,64
11077,0,66
11077,0,73
11077,0,75
11077,0,77
